fecha,hora,timestamp,posicion,nombre_trend,volumen,volumen_numerico
29-10-2025,02:30,29-10-2025|02:30,10,Comando Vermelho,158.000 tweet,158000.0
29-10-2025,02:30,29-10-2025|02:30,2,Esteban,8.976 tweet,8976.0
29-10-2025,02:30,29-10-2025|02:30,3,#PLAYBACKESTRENO,1.946 tweet,1946.0
29-10-2025,02:30,29-10-2025|02:30,4,Río de Janeiro,565.000 tweet,565000.0
29-10-2025,02:30,29-10-2025|02:30,5,MARCOS EN YOUTUBE,2.897 tweet,2897.0
29-10-2025,02:30,29-10-2025|02:30,6,Cristina,61.599 tweet,61599.0
29-10-2025,02:30,29-10-2025|02:30,7,jungkook,1.380.000 tweet,1380000.0
29-10-2025,02:30,29-10-2025|02:30,8,cami jara,,
29-10-2025,02:30,29-10-2025|02:30,9,#MOST_WANTED_IN_BUENOSAIRES,8.787 tweet,8787.0
29-10-2025,03:00,29-10-2025|03:00,1,#MasterChefCelebrityArgentina,3.243 tweet,3243.0
29-10-2025,03:00,29-10-2025|03:00,10,Guillermo Moreno,14.200 tweet,14200.0
29-10-2025,03:00,29-10-2025|03:00,2,Esteban,9.078 tweet,9078.0
29-10-2025,03:00,29-10-2025|03:00,3,#PLAYBACKESTRENO,1.948 tweet,1948.0
29-10-2025,03:00,29-10-2025|03:00,4,Río de Janeiro,569.000 tweet,569000.0
29-10-2025,03:00,29-10-2025|03:00,5,MARCOS EN YOUTUBE,2.990 tweet,2990.0
29-10-2025,03:00,29-10-2025|03:00,6,Cristina,62.400 tweet,62400.0
29-10-2025,03:00,29-10-2025|03:00,7,jungkook,1.380.000 tweet,1380000.0
29-10-2025,03:00,29-10-2025|03:00,8,#MOST_WANTED_IN_BUENOSAIRES,8.833 tweet,8833.0
29-10-2025,03:00,29-10-2025|03:00,9,Comando Vermelho,159.000 tweet,159000.0
29-10-2025,03:30,29-10-2025|03:30,1,#MasterChefCelebrityArgentina,3.260 tweet,3260.0
29-10-2025,03:30,29-10-2025|03:30,10,Guillermo Moreno,14.399 tweet,14399.0
29-10-2025,03:30,29-10-2025|03:30,2,Esteban,8.952 tweet,8952.0
29-10-2025,03:30,29-10-2025|03:30,3,Río de Janeiro,572.000 tweet,572000.0
29-10-2025,03:30,29-10-2025|03:30,4,MARCOS EN YOUTUBE,3.027 tweet,3027.0
29-10-2025,03:30,29-10-2025|03:30,5,#PLAYBACKESTRENO,1.950 tweet,1950.0
29-10-2025,03:30,29-10-2025|03:30,6,Cristina,61.599 tweet,61599.0
29-10-2025,03:30,29-10-2025|03:30,7,jungkook,1.380.000 tweet,1380000.0
29-10-2025,03:30,29-10-2025|03:30,8,#MOST_WANTED_IN_BUENOSAIRES,8.526 tweet,8526.0
29-10-2025,03:30,29-10-2025|03:30,9,Comando Vermelho,160.000 tweet,160000.0
29-10-2025,04:00,29-10-2025|04:00,1,#MasterChefCelebrityArgentina,3.276 tweet,3276.0
29-10-2025,04:00,29-10-2025|04:00,10,Guillermo Moreno,14.800 tweet,14800.0
29-10-2025,04:00,29-10-2025|04:00,2,Esteban,9.027 tweet,9027.0
29-10-2025,04:00,29-10-2025|04:00,3,Río de Janeiro,575.000 tweet,575000.0
29-10-2025,04:00,29-10-2025|04:00,4,MARCOS EN YOUTUBE,3.037 tweet,3037.0
29-10-2025,04:00,29-10-2025|04:00,5,#PLAYBACKESTRENO,1.952 tweet,1952.0
29-10-2025,04:00,29-10-2025|04:00,6,Cristina,62.400 tweet,62400.0
29-10-2025,04:00,29-10-2025|04:00,7,jungkook,1.400.000 tweet,1400000.0
29-10-2025,04:00,29-10-2025|04:00,8,#MOST_WANTED_IN_BUENOSAIRES,8.564 tweet,8564.0
29-10-2025,04:00,29-10-2025|04:00,9,Comando Vermelho,161.000 tweet,161000.0
29-10-2025,04:30,29-10-2025|04:30,1,#MasterChefCelebrityArgentina,3.286 tweet,3286.0
29-10-2025,04:30,29-10-2025|04:30,10,#PLAYBACKESTRENO,1.955 tweet,1955.0
29-10-2025,04:30,29-10-2025|04:30,2,Río de Janeiro,577.000 tweet,577000.0
29-10-2025,04:30,29-10-2025|04:30,3,MARCOS EN YOUTUBE,3.052 tweet,3052.0
29-10-2025,04:30,29-10-2025|04:30,4,Cristina,61.400 tweet,61400.0
29-10-2025,04:30,29-10-2025|04:30,5,jungkook,1.380.000 tweet,1380000.0
29-10-2025,04:30,29-10-2025|04:30,6,Comando Vermelho,162.000 tweet,162000.0
29-10-2025,04:30,29-10-2025|04:30,7,#MOST_WANTED_IN_BUENOSAIRES,8.362 tweet,8362.0
29-10-2025,04:30,29-10-2025|04:30,8,Guillermo Moreno,15.000 tweet,15000.0
29-10-2025,04:30,29-10-2025|04:30,9,Esteban,9.004 tweet,9004.0
29-10-2025,05:00,29-10-2025|05:00,1,#MasterChefCelebrityArgentina,3.297 tweet,3297.0
29-10-2025,05:00,29-10-2025|05:00,10,Barracas,5.438 tweet,5438.0
29-10-2025,05:00,29-10-2025|05:00,2,Río de Janeiro,581.000 tweet,581000.0
29-10-2025,05:00,29-10-2025|05:00,3,MARCOS EN YOUTUBE,3.076 tweet,3076.0
29-10-2025,05:00,29-10-2025|05:00,4,Cristina,62.000 tweet,62000.0
29-10-2025,05:00,29-10-2025|05:00,5,jungkook,1.400.000 tweet,1400000.0
29-10-2025,05:00,29-10-2025|05:00,6,Comando Vermelho,163.000 tweet,163000.0
29-10-2025,05:00,29-10-2025|05:00,7,#MOST_WANTED_IN_BUENOSAIRES,8.382 tweet,8382.0
29-10-2025,05:00,29-10-2025|05:00,8,Guillermo Moreno,15.200 tweet,15200.0
29-10-2025,05:00,29-10-2025|05:00,9,#PLAYBACKESTRENO,1.956 tweet,1956.0
29-10-2025,05:30,29-10-2025|05:30,1,#MasterChefCelebrityArgentina,3.307 tweet,3307.0
29-10-2025,05:30,29-10-2025|05:30,10,Esteban,9.012 tweet,9012.0
29-10-2025,05:30,29-10-2025|05:30,2,Río de Janeiro,584.000 tweet,584000.0
29-10-2025,05:30,29-10-2025|05:30,3,jungkook,1.339.999 tweet,1339999.0
29-10-2025,05:30,29-10-2025|05:30,4,Cristina,61.599 tweet,61599.0
29-10-2025,05:30,29-10-2025|05:30,5,Comando Vermelho,164.000 tweet,164000.0
29-10-2025,05:30,29-10-2025|05:30,6,#MOST_WANTED_IN_BUENOSAIRES,8.183 tweet,8183.0
29-10-2025,05:30,29-10-2025|05:30,7,Guillermo Moreno,15.399 tweet,15399.0
29-10-2025,05:30,29-10-2025|05:30,8,#PLAYBACKESTRENO,1.961 tweet,1961.0
29-10-2025,05:30,29-10-2025|05:30,9,Barracas,5.370 tweet,5370.0
29-10-2025,06:00,29-10-2025|06:00,1,#MasterChefCelebrityArgentina,3.320 tweet,3320.0
29-10-2025,06:00,29-10-2025|06:00,10,Jamaica,341.000 tweet,341000.0
29-10-2025,06:00,29-10-2025|06:00,2,Río de Janeiro,590.000 tweet,590000.0
29-10-2025,06:00,29-10-2025|06:00,3,Cristina,61.599 tweet,61599.0
29-10-2025,06:00,29-10-2025|06:00,4,jungkook,1.380.000 tweet,1380000.0
29-10-2025,06:00,29-10-2025|06:00,5,#MOST_WANTED_IN_BUENOSAIRES,8.196 tweet,8196.0
29-10-2025,06:00,29-10-2025|06:00,6,Comando Vermelho,165.000 tweet,165000.0
29-10-2025,06:00,29-10-2025|06:00,7,Guillermo Moreno,15.600 tweet,15600.0
29-10-2025,06:00,29-10-2025|06:00,8,Barracas,5.383 tweet,5383.0
29-10-2025,06:00,29-10-2025|06:00,9,Esteban,9.077 tweet,9077.0
29-10-2025,06:30,29-10-2025|06:30,1,#MasterChefCelebrityArgentina,3.339 tweet,3339.0
29-10-2025,06:30,29-10-2025|06:30,10,Barracas,5.256 tweet,5256.0
29-10-2025,06:30,29-10-2025|06:30,2,Río de Janeiro,598.000 tweet,598000.0
29-10-2025,06:30,29-10-2025|06:30,3,jungkook,1.319.999 tweet,1319999.0
29-10-2025,06:30,29-10-2025|06:30,4,Cristina,60.599 tweet,60599.0
29-10-2025,06:30,29-10-2025|06:30,5,#MOST_WANTED_IN_BUENOSAIRES,7.832 tweet,7832.0
29-10-2025,06:30,29-10-2025|06:30,6,Comando Vermelho,167.000 tweet,167000.0
29-10-2025,06:30,29-10-2025|06:30,7,Guillermo Moreno,15.200 tweet,15200.0
29-10-2025,06:30,29-10-2025|06:30,8,Jamaica,341.000 tweet,341000.0
29-10-2025,06:30,29-10-2025|06:30,9,#elclubdelmoro,,
29-10-2025,07:00,29-10-2025|07:00,1,#MasterChefCelebrityArgentina,3.360 tweet,3360.0
29-10-2025,07:00,29-10-2025|07:00,10,Barracas,5.274 tweet,5274.0
29-10-2025,07:00,29-10-2025|07:00,2,Río de Janeiro,606.000 tweet,606000.0
29-10-2025,07:00,29-10-2025|07:00,3,jungkook,1.359.999 tweet,1359999.0
29-10-2025,07:00,29-10-2025|07:00,4,Cristina,61.200 tweet,61200.0
29-10-2025,07:00,29-10-2025|07:00,5,#MOST_WANTED_IN_BUENOSAIRES,7.854 tweet,7854.0
29-10-2025,07:00,29-10-2025|07:00,6,Comando Vermelho,168.000 tweet,168000.0
29-10-2025,07:00,29-10-2025|07:00,7,Guillermo Moreno,15.800 tweet,15800.0
29-10-2025,07:00,29-10-2025|07:00,8,Jamaica,341.000 tweet,341000.0
29-10-2025,07:00,29-10-2025|07:00,9,#elclubdelmoro,,
29-10-2025,07:30,29-10-2025|07:30,1,#MasterChefCelebrityArgentina,3.400 tweet,3400.0
29-10-2025,07:30,29-10-2025|07:30,10,Barracas,5.048 tweet,5048.0
29-10-2025,07:30,29-10-2025|07:30,2,Río de Janeiro,616.000 tweet,616000.0
29-10-2025,07:30,29-10-2025|07:30,3,jungkook,1.339.999 tweet,1339999.0
29-10-2025,07:30,29-10-2025|07:30,4,Cristina,60.800 tweet,60800.0
29-10-2025,07:30,29-10-2025|07:30,5,#MOST_WANTED_IN_BUENOSAIRES,7.405 tweet,7405.0
29-10-2025,07:30,29-10-2025|07:30,6,Comando Vermelho,170.000 tweet,170000.0
29-10-2025,07:30,29-10-2025|07:30,7,Guillermo Moreno,16.600 tweet,16600.0
29-10-2025,07:30,29-10-2025|07:30,8,#BuenMiercoles,,
29-10-2025,07:30,29-10-2025|07:30,9,#elclubdelmoro,,
29-10-2025,08:00,29-10-2025|08:00,1,#BuenMiercoles,,
29-10-2025,08:00,29-10-2025|08:00,10,Jamaica,343.000 tweet,343000.0
29-10-2025,08:00,29-10-2025|08:00,2,#MasterChefCelebrityArgentina,3.458 tweet,3458.0
29-10-2025,08:00,29-10-2025|08:00,3,Río de Janeiro,628.000 tweet,628000.0
29-10-2025,08:00,29-10-2025|08:00,4,jungkook,1.380.000 tweet,1380000.0
29-10-2025,08:00,29-10-2025|08:00,5,Cristina,61.599 tweet,61599.0
29-10-2025,08:00,29-10-2025|08:00,6,Comando Vermelho,174.000 tweet,174000.0
29-10-2025,08:00,29-10-2025|08:00,7,#MOST_WANTED_IN_BUENOSAIRES,7.422 tweet,7422.0
29-10-2025,08:00,29-10-2025|08:00,8,Guillermo Moreno,16.600 tweet,16600.0
29-10-2025,08:00,29-10-2025|08:00,9,Barracas,5.080 tweet,5080.0
29-10-2025,08:30,29-10-2025|08:30,1,#BuenMiercoles,,
29-10-2025,08:30,29-10-2025|08:30,10,Barracas,4.804 tweet,4804.0
29-10-2025,08:30,29-10-2025|08:30,2,#MasterChefCelebrityArgentina,3.521 tweet,3521.0
29-10-2025,08:30,29-10-2025|08:30,3,Río de Janeiro,639.000 tweet,639000.0
29-10-2025,08:30,29-10-2025|08:30,4,jungkook,1.339.999 tweet,1339999.0
29-10-2025,08:30,29-10-2025|08:30,5,Comando Vermelho,177.000 tweet,177000.0
29-10-2025,08:30,29-10-2025|08:30,6,Cristina,60.200 tweet,60200.0
29-10-2025,08:30,29-10-2025|08:30,7,Guillermo Moreno,17.799 tweet,17799.0
29-10-2025,08:30,29-10-2025|08:30,8,#MOST_WANTED_IN_BUENOSAIRES,6.994 tweet,6994.0
29-10-2025,08:30,29-10-2025|08:30,9,Jamaica,340.000 tweet,340000.0
29-10-2025,09:00,29-10-2025|09:00,1,#BuenMiercoles,,
29-10-2025,09:00,29-10-2025|09:00,10,Lula,453.000 tweet,453000.0
29-10-2025,09:00,29-10-2025|09:00,2,#MasterChefCelebrityArgentina,3.601 tweet,3601.0
29-10-2025,09:00,29-10-2025|09:00,3,Río de Janeiro,653.000 tweet,653000.0
29-10-2025,09:00,29-10-2025|09:00,4,Comando Vermelho,180.000 tweet,180000.0
29-10-2025,09:00,29-10-2025|09:00,5,jungkook,1.359.999 tweet,1359999.0
29-10-2025,09:00,29-10-2025|09:00,6,Guillermo Moreno,18.200 tweet,18200.0
29-10-2025,09:00,29-10-2025|09:00,7,Cristina,61.599 tweet,61599.0
29-10-2025,09:00,29-10-2025|09:00,8,#MOST_WANTED_IN_BUENOSAIRES,7.027 tweet,7027.0
29-10-2025,09:00,29-10-2025|09:00,9,INDEC,1.719 tweet,1719.0
29-10-2025,09:30,29-10-2025|09:30,1,#BuenMiercoles,,
29-10-2025,09:30,29-10-2025|09:30,10,Jamaica,339.000 tweet,339000.0
29-10-2025,09:30,29-10-2025|09:30,2,#MasterChefCelebrityArgentina,3.643 tweet,3643.0
29-10-2025,09:30,29-10-2025|09:30,3,Río de Janeiro,666.000 tweet,666000.0
29-10-2025,09:30,29-10-2025|09:30,4,Comando Vermelho,184.000 tweet,184000.0
29-10-2025,09:30,29-10-2025|09:30,5,Guillermo Moreno,18.799 tweet,18799.0
29-10-2025,09:30,29-10-2025|09:30,6,jungkook,1.080.000 tweet,1080000.0
29-10-2025,09:30,29-10-2025|09:30,7,Cristina,59.400 tweet,59400.0
29-10-2025,09:30,29-10-2025|09:30,8,#MOST_WANTED_IN_BUENOSAIRES,6.612 tweet,6612.0
29-10-2025,09:30,29-10-2025|09:30,9,Lula,450.000 tweet,450000.0
29-10-2025,10:00,29-10-2025|10:00,1,#MasterChefCelebrityArgentina,3.742 tweet,3742.0
29-10-2025,10:00,29-10-2025|10:00,10,#MAYATVAWARDS2025,945.000 tweet,945000.0
29-10-2025,10:00,29-10-2025|10:00,2,Río de Janeiro,679.000 tweet,679000.0
29-10-2025,10:00,29-10-2025|10:00,3,#BuenMiercoles,,
29-10-2025,10:00,29-10-2025|10:00,4,Comando Vermelho,187.000 tweet,187000.0
29-10-2025,10:00,29-10-2025|10:00,5,ARIANA,38.800 tweet,38800.0
29-10-2025,10:00,29-10-2025|10:00,6,Moreno,64.400 tweet,64400.0
29-10-2025,10:00,29-10-2025|10:00,7,Cristina,60.800 tweet,60800.0
29-10-2025,10:00,29-10-2025|10:00,8,jungkook,1.100.000 tweet,1100000.0
29-10-2025,10:00,29-10-2025|10:00,9,Lula,459.000 tweet,459000.0
29-10-2025,10:30,29-10-2025|10:30,1,Río de Janeiro,694.000 tweet,694000.0
29-10-2025,10:30,29-10-2025|10:30,10,ARA San Juan,5.661 tweet,5661.0
29-10-2025,10:30,29-10-2025|10:30,2,#MasterChefCelebrityArgentina,3.798 tweet,3798.0
29-10-2025,10:30,29-10-2025|10:30,3,#BuenMiercoles,,
29-10-2025,10:30,29-10-2025|10:30,4,Comando Vermelho,190.000 tweet,190000.0
29-10-2025,10:30,29-10-2025|10:30,5,Moreno,65.199 tweet,65199.0
29-10-2025,10:30,29-10-2025|10:30,6,ARIANA,41.400 tweet,41400.0
29-10-2025,10:30,29-10-2025|10:30,7,Cristina,59.800 tweet,59800.0
29-10-2025,10:30,29-10-2025|10:30,8,jungkook,880.000 tweet,880000.0
29-10-2025,10:30,29-10-2025|10:30,9,Lula,457.000 tweet,457000.0
29-10-2025,11:00,29-10-2025|11:00,1,Río de Janeiro,709.000 tweet,709000.0
29-10-2025,11:00,29-10-2025|11:00,10,#nadiedicenada,2.983 tweet,2983.0
29-10-2025,11:00,29-10-2025|11:00,2,#MasterChefCelebrityArgentina,3.911 tweet,3911.0
29-10-2025,11:00,29-10-2025|11:00,3,Comando Vermelho,193.000 tweet,193000.0
29-10-2025,11:00,29-10-2025|11:00,4,Moreno,67.400 tweet,67400.0
29-10-2025,11:00,29-10-2025|11:00,5,ARIANA,45.200 tweet,45200.0
29-10-2025,11:00,29-10-2025|11:00,6,Lula,465.000 tweet,465000.0
29-10-2025,11:00,29-10-2025|11:00,7,#BuenMiercoles,1.329 tweet,1329.0
29-10-2025,11:00,29-10-2025|11:00,8,Cristina,60.400 tweet,60400.0
29-10-2025,11:00,29-10-2025|11:00,9,jungkook,922.000 tweet,922000.0
29-10-2025,11:30,29-10-2025|11:30,1,Río de Janeiro,723.000 tweet,723000.0
29-10-2025,11:30,29-10-2025|11:30,10,jungkook,218.000 tweet,218000.0
29-10-2025,11:30,29-10-2025|11:30,2,#MasterChefCelebrityArgentina,3.985 tweet,3985.0
29-10-2025,11:30,29-10-2025|11:30,3,#nadiedicenada,2.896 tweet,2896.0
29-10-2025,11:30,29-10-2025|11:30,4,Comando Vermelho,196.000 tweet,196000.0
29-10-2025,11:30,29-10-2025|11:30,5,Moreno,68.199 tweet,68199.0
29-10-2025,11:30,29-10-2025|11:30,6,Lula,462.000 tweet,462000.0
29-10-2025,11:30,29-10-2025|11:30,7,ARIANA,47.599 tweet,47599.0
29-10-2025,11:30,29-10-2025|11:30,8,La ONU,51.800 tweet,51800.0
29-10-2025,11:30,29-10-2025|11:30,9,Cristina,58.599 tweet,58599.0
29-10-2025,12:00,29-10-2025|12:00,1,Río de Janeiro,741.000 tweet,741000.0
29-10-2025,12:00,29-10-2025|12:00,10,jungkook,832.000 tweet,832000.0
29-10-2025,12:00,29-10-2025|12:00,2,#nadiedicenada,3.318 tweet,3318.0
29-10-2025,12:00,29-10-2025|12:00,3,#MasterChefCelebrityArgentina,4.087 tweet,4087.0
29-10-2025,12:00,29-10-2025|12:00,4,Comando Vermelho,200.000 tweet,200000.0
29-10-2025,12:00,29-10-2025|12:00,5,Guillermo Moreno,22.400 tweet,22400.0
29-10-2025,12:00,29-10-2025|12:00,6,Lula,471.000 tweet,471000.0
29-10-2025,12:00,29-10-2025|12:00,7,La ONU,53.000 tweet,53000.0
29-10-2025,12:00,29-10-2025|12:00,8,ariana,51.400 tweet,51400.0
29-10-2025,12:00,29-10-2025|12:00,9,Cristina,61.200 tweet,61200.0
29-10-2025,12:30,29-10-2025|12:30,1,Río de Janeiro,752.000 tweet,752000.0
29-10-2025,12:30,29-10-2025|12:30,10,ARA San Juan,7.118 tweet,7118.0
29-10-2025,12:30,29-10-2025|12:30,2,#MasterChefCelebrityArgentina,4.170 tweet,4170.0
29-10-2025,12:30,29-10-2025|12:30,3,#nadiedicenada,3.307 tweet,3307.0
29-10-2025,12:30,29-10-2025|12:30,4,Moreno,73.400 tweet,73400.0
29-10-2025,12:30,29-10-2025|12:30,5,Comando Vermelho,200.000 tweet,200000.0
29-10-2025,12:30,29-10-2025|12:30,6,Lula,465.000 tweet,465000.0
29-10-2025,12:30,29-10-2025|12:30,7,La ONU,53.200 tweet,53200.0
29-10-2025,12:30,29-10-2025|12:30,8,Entel,,
29-10-2025,12:30,29-10-2025|12:30,9,Cristina,57.200 tweet,57200.0
29-10-2025,13:00,29-10-2025|13:00,1,Río de Janeiro,771.000 tweet,771000.0
29-10-2025,13:00,29-10-2025|13:00,10,Cristina,58.200 tweet,58200.0
29-10-2025,13:00,29-10-2025|13:00,2,Moreno,76.800 tweet,76800.0
29-10-2025,13:00,29-10-2025|13:00,3,#MasterChefCelebrityArgentina,4.252 tweet,4252.0
29-10-2025,13:00,29-10-2025|13:00,4,Comando Vermelho,204.000 tweet,204000.0
29-10-2025,13:00,29-10-2025|13:00,5,Entel,,
29-10-2025,13:00,29-10-2025|13:00,6,Lula,475.000 tweet,475000.0
29-10-2025,13:00,29-10-2025|13:00,7,#nadiedicenada,3.464 tweet,3464.0
29-10-2025,13:00,29-10-2025|13:00,8,La ONU,55.599 tweet,55599.0
29-10-2025,13:00,29-10-2025|13:00,9,ARA San Juan,7.529 tweet,7529.0
29-10-2025,13:30,29-10-2025|13:30,1,Río de Janeiro,780.000 tweet,780000.0
29-10-2025,13:30,29-10-2025|13:30,10,Pancho 46,,
29-10-2025,13:30,29-10-2025|13:30,2,Moreno,77.600 tweet,77600.0
29-10-2025,13:30,29-10-2025|13:30,3,Comando Vermelho,204.000 tweet,204000.0
29-10-2025,13:30,29-10-2025|13:30,4,#MasterChefCelebrityArgentina,4.309 tweet,4309.0
29-10-2025,13:30,29-10-2025|13:30,5,Entel,,
29-10-2025,13:30,29-10-2025|13:30,6,Lula,469.000 tweet,469000.0
29-10-2025,13:30,29-10-2025|13:30,7,La ONU,56.800 tweet,56800.0
29-10-2025,13:30,29-10-2025|13:30,8,ARA San Juan,7.885 tweet,7885.0
29-10-2025,13:30,29-10-2025|13:30,9,Cristina,56.200 tweet,56200.0
29-10-2025,14:00,29-10-2025|14:00,1,Río de Janeiro,798.000 tweet,798000.0
29-10-2025,14:00,29-10-2025|14:00,10,La ONU,58.599 tweet,58599.0
29-10-2025,14:00,29-10-2025|14:00,2,Moreno,80.800 tweet,80800.0
29-10-2025,14:00,29-10-2025|14:00,3,Comando Vermelho,209.000 tweet,209000.0
29-10-2025,14:00,29-10-2025|14:00,4,Entel,,
29-10-2025,14:00,29-10-2025|14:00,5,#MasterChefCelebrityArgentina,4.445 tweet,4445.0
29-10-2025,14:00,29-10-2025|14:00,6,Lula,478.000 tweet,478000.0
29-10-2025,14:00,29-10-2025|14:00,7,#PatriaYFamilia,,
29-10-2025,14:00,29-10-2025|14:00,8,ARA San Juan,8.194 tweet,8194.0
29-10-2025,14:00,29-10-2025|14:00,9,Cristina,57.200 tweet,57200.0
29-10-2025,14:30,29-10-2025|14:30,1,Río de Janeiro,793.000 tweet,793000.0
29-10-2025,14:30,29-10-2025|14:30,10,Martin Fierro,1.483 tweet,1483.0
29-10-2025,14:30,29-10-2025|14:30,2,Moreno,82.000 tweet,82000.0
29-10-2025,14:30,29-10-2025|14:30,3,Comando Vermelho,206.000 tweet,206000.0
29-10-2025,14:30,29-10-2025|14:30,4,Entel,,
29-10-2025,14:30,29-10-2025|14:30,5,#MasterChefCelebrityArgentina,4.504 tweet,4504.0
29-10-2025,14:30,29-10-2025|14:30,6,Lula,471.000 tweet,471000.0
29-10-2025,14:30,29-10-2025|14:30,7,#PatriaYFamilia,,
29-10-2025,14:30,29-10-2025|14:30,8,La ONU,58.200 tweet,58200.0
29-10-2025,14:30,29-10-2025|14:30,9,ARA San Juan,8.457 tweet,8457.0
29-10-2025,15:00,29-10-2025|15:00,1,Río de Janeiro,809.000 tweet,809000.0
29-10-2025,15:00,29-10-2025|15:00,10,Martin Fierro,1.788 tweet,1788.0
29-10-2025,15:00,29-10-2025|15:00,2,Moreno,85.400 tweet,85400.0
29-10-2025,15:00,29-10-2025|15:00,3,Comando Vermelho,211.000 tweet,211000.0
29-10-2025,15:00,29-10-2025|15:00,4,#MasterChefCelebrityArgentina,4.572 tweet,4572.0
29-10-2025,15:00,29-10-2025|15:00,5,Lula,479.000 tweet,479000.0
29-10-2025,15:00,29-10-2025|15:00,6,Entel,,
29-10-2025,15:00,29-10-2025|15:00,7,#PatriaYFamilia,,
29-10-2025,15:00,29-10-2025|15:00,8,ARA San Juan,8.774 tweet,8774.0
29-10-2025,15:00,29-10-2025|15:00,9,Cristina,57.000 tweet,57000.0
29-10-2025,15:30,29-10-2025|15:30,1,Río de Janeiro,777.000 tweet,777000.0
29-10-2025,15:30,29-10-2025|15:30,10,Martin Fierro,2.057 tweet,2057.0
29-10-2025,15:30,29-10-2025|15:30,2,Moreno,86.600 tweet,86600.0
29-10-2025,15:30,29-10-2025|15:30,3,Comando Vermelho,201.000 tweet,201000.0
29-10-2025,15:30,29-10-2025|15:30,4,Lula,464.000 tweet,464000.0
29-10-2025,15:30,29-10-2025|15:30,5,#MasterChefCelebrityArgentina,4.617 tweet,4617.0
29-10-2025,15:30,29-10-2025|15:30,6,Entel,,
29-10-2025,15:30,29-10-2025|15:30,7,ARA San Juan,9.027 tweet,9027.0
29-10-2025,15:30,29-10-2025|15:30,8,Cristina,56.000 tweet,56000.0
29-10-2025,15:30,29-10-2025|15:30,9,SEGBA,,
29-10-2025,16:01,29-10-2025|16:01,1,Río de Janeiro,791.000 tweet,791000.0
29-10-2025,16:01,29-10-2025|16:01,10,La Corte,66.800 tweet,66800.0
29-10-2025,16:01,29-10-2025|16:01,2,Moreno,89.000 tweet,89000.0
29-10-2025,16:01,29-10-2025|16:01,3,Comando Vermelho,205.000 tweet,205000.0
29-10-2025,16:01,29-10-2025|16:01,4,Lula,474.000 tweet,474000.0
29-10-2025,16:01,29-10-2025|16:01,5,#MasterChefCelebrityArgentina,4.684 tweet,4684.0
29-10-2025,16:01,29-10-2025|16:01,6,Entel,,
29-10-2025,16:01,29-10-2025|16:01,7,ARA San Juan,9.265 tweet,9265.0
29-10-2025,16:01,29-10-2025|16:01,8,Cristina,54.800 tweet,54800.0
29-10-2025,16:01,29-10-2025|16:01,9,jungkook,610.000 tweet,610000.0
29-10-2025,16:30,29-10-2025|16:30,1,Río de Janeiro,744.000 tweet,744000.0
29-10-2025,16:30,29-10-2025|16:30,10,jungkook,156.000 tweet,156000.0
29-10-2025,16:30,29-10-2025|16:30,2,Moreno,89.800 tweet,89800.0
29-10-2025,16:30,29-10-2025|16:30,3,Comando Vermelho,192.000 tweet,192000.0
29-10-2025,16:30,29-10-2025|16:30,4,Lula,451.000 tweet,451000.0
29-10-2025,16:30,29-10-2025|16:30,5,Entel,,
29-10-2025,16:30,29-10-2025|16:30,6,#MasterChefCelebrityArgentina,4.688 tweet,4688.0
29-10-2025,16:30,29-10-2025|16:30,7,ARA San Juan,9.444 tweet,9444.0
29-10-2025,16:30,29-10-2025|16:30,8,Cristina,55.200 tweet,55200.0
29-10-2025,16:30,29-10-2025|16:30,9,La Corte,68.000 tweet,68000.0
29-10-2025,17:00,29-10-2025|17:00,1,Río de Janeiro,757.000 tweet,757000.0
29-10-2025,17:00,29-10-2025|17:00,10,La Corte,70.000 tweet,70000.0
29-10-2025,17:00,29-10-2025|17:00,2,Moreno,92.000 tweet,92000.0
29-10-2025,17:00,29-10-2025|17:00,3,Comando Vermelho,197.000 tweet,197000.0
29-10-2025,17:00,29-10-2025|17:00,4,Lula,459.000 tweet,459000.0
29-10-2025,17:00,29-10-2025|17:00,5,Entel,,
29-10-2025,17:00,29-10-2025|17:00,6,#MasterChefCelebrityArgentina,4.751 tweet,4751.0
29-10-2025,17:00,29-10-2025|17:00,7,ARA San Juan,9.677 tweet,9677.0
29-10-2025,17:00,29-10-2025|17:00,8,TRIBUNA ZAMPIVANEZ EN LUZU,,
29-10-2025,17:00,29-10-2025|17:00,9,Cristina,56.800 tweet,56800.0
29-10-2025,17:30,29-10-2025|17:30,1,Río de Janeiro,701.000 tweet,701000.0
29-10-2025,17:30,29-10-2025|17:30,10,La Corte,69.400 tweet,69400.0
29-10-2025,17:30,29-10-2025|17:30,2,Moreno,92.800 tweet,92800.0
29-10-2025,17:30,29-10-2025|17:30,3,Comando Vermelho,183.000 tweet,183000.0
29-10-2025,17:30,29-10-2025|17:30,4,Lula,430.000 tweet,430000.0
29-10-2025,17:30,29-10-2025|17:30,5,Entel,,
29-10-2025,17:30,29-10-2025|17:30,6,#MasterChefCelebrityArgentina,4.704 tweet,4704.0
29-10-2025,17:30,29-10-2025|17:30,7,ARA San Juan,9.750 tweet,9750.0
29-10-2025,17:30,29-10-2025|17:30,8,TRIBUNA ZAMPIVANEZ EN LUZU,,
29-10-2025,17:30,29-10-2025|17:30,9,INDEC,3.430 tweet,3430.0
30-01-2025,10:00,30-01-2025|10:00,1,Marra,,
